Date,Open,High,Low,Close,Adj Close,Volume
2020-10-12,21990.849609375,22320.0,21845.05078125,22202.099609375,22202.099609375,0
2020-10-13,22230.19921875,22619.0,22186.05078125,22492.599609375,22492.599609375,0
2020-10-14,22475.849609375,22490.30078125,22129.94921875,22204.05078125,22204.05078125,0
2020-10-15,22473.650390625,22570.5,21364.150390625,21567.30078125,21567.30078125,0
2020-10-16,21638.25,21908.80078125,21247.55078125,21538.150390625,21538.150390625,0
2020-10-19,21683.80078125,21683.80078125,21354.900390625,21391.900390625,21391.900390625,0
2020-10-20,21397.5,21779.80078125,21346.05078125,21694.349609375,21694.349609375,0
2020-10-21,21757.05078125,21892.30078125,21406.099609375,21577.650390625,21577.650390625,0
2020-10-22,21480.69921875,21767.05078125,21290.44921875,21413.5,21413.5,0
2020-10-23,21546.650390625,21621.599609375,21385.150390625,21523.599609375,21523.599609375,0
2020-10-26,21493.30078125,21595.80078125,21148.650390625,21265.69921875,21265.69921875,0
2020-10-27,21287.099609375,21371.599609375,20932.69921875,21023.400390625,21023.400390625,0
2020-10-28,21121.900390625,21194.75,20701.0,20810.30078125,20810.30078125,0
2020-10-29,20667.69921875,20961.05078125,20548.30078125,20876.94921875,20876.94921875,0
2020-10-30,20912.94921875,21197.30078125,20797.5,20916.849609375,20916.849609375,0
2020-11-02,20964.150390625,21012.44921875,20669.349609375,20732.30078125,20732.30078125,0
2020-11-03,20792.25,21017.94921875,20679.650390625,20736.0,20736.0,0
2020-11-04,20769.900390625,21468.44921875,20765.80078125,21104.55078125,21104.55078125,0
2020-11-05,21383.69921875,21596.0,21284.599609375,21385.650390625,21385.650390625,0
2020-11-06,21435.150390625,21582.19921875,21251.55078125,21492.30078125,21492.30078125,0
2020-11-09,21751.650390625,21926.900390625,21620.55078125,21820.150390625,21820.150390625,0
2020-11-10,21633.099609375,21633.099609375,20862.69921875,20978.5,20978.5,0
2020-11-11,21029.25,21365.650390625,20967.80078125,21330.5,21330.5,0
2020-11-12,21380.19921875,21610.05078125,21291.69921875,21363.349609375,21363.349609375,0
2020-11-13,21305.349609375,21462.0,21219.80078125,21436.849609375,21436.849609375,0
2020-11-17,21704.05078125,21706.19921875,21361.44921875,21488.55078125,21488.55078125,0
2020-11-18,21519.150390625,21557.099609375,21153.849609375,21314.849609375,21314.849609375,0
2020-11-19,21285.75,21451.80078125,21070.25,21114.44921875,21114.44921875,0
2020-11-20,21275.349609375,21500.650390625,21121.75,21409.25,21409.25,0
2020-11-23,21551.849609375,22047.05078125,21432.650390625,22007.05078125,22007.05078125,0
2020-11-24,22099.599609375,22281.849609375,22016.94921875,22064.30078125,22064.30078125,0
2020-11-25,22087.900390625,22132.900390625,21675.900390625,21705.900390625,21705.900390625,0
2020-11-26,21717.400390625,21919.150390625,21544.05078125,21859.900390625,21859.900390625,36600
2020-11-27,21879.150390625,21972.94921875,21697.0,21764.900390625,21764.900390625,0
2020-12-01,21921.099609375,22216.44921875,21814.400390625,22170.900390625,22170.900390625,0
2020-12-02,22149.349609375,22371.55078125,21961.44921875,22319.0,22319.0,0
2020-12-03,22458.75,22458.80078125,22147.30078125,22202.19921875,22202.19921875,0
2020-12-04,22222.25,22347.849609375,22130.30078125,22309.80078125,22309.80078125,0
2020-12-07,22333.30078125,22482.900390625,22271.0,22440.900390625,22440.900390625,0
2020-12-08,22484.349609375,22737.94921875,22387.349609375,22617.400390625,22617.400390625,0
2020-12-09,22799.94921875,22895.5,22720.5,22803.44921875,22803.44921875,0
2020-12-10,22693.94921875,22809.55078125,22606.599609375,22755.75,22755.75,0
2020-12-11,22754.5,22901.75,22541.099609375,22664.0,22664.0,0
2020-12-14,22786.0,22792.44921875,22487.30078125,22746.69921875,22746.69921875,30500
2020-12-15,22656.349609375,22779.69921875,22608.349609375,22715.099609375,22715.099609375,29900
2020-12-16,22830.400390625,22933.80078125,22701.55078125,22906.25,22906.25,0
2020-12-17,22913.150390625,22960.5,22835.400390625,22892.25,22892.25,0
2020-12-18,23173.150390625,23416.5,23148.5,23256.599609375,23256.599609375,0
2020-12-21,23233.5,23506.69921875,22458.150390625,22844.599609375,22844.599609375,0
2020-12-22,22921.849609375,23680.900390625,22745.25,23611.599609375,23611.599609375,0
2020-12-23,23787.80078125,24228.80078125,23758.400390625,24167.75,24167.75,0
2020-12-24,24163.19921875,24163.19921875,23828.05078125,24009.25,24009.25,0
2020-12-28,24065.400390625,24192.05078125,24037.80078125,24100.30078125,24100.30078125,0
2020-12-29,24093.05078125,24424.19921875,24090.30078125,24274.05078125,24274.05078125,0
2020-12-30,24312.5,24394.75,24176.25,24330.05078125,24330.05078125,0
2020-12-31,24255.94921875,24295.19921875,24137.80078125,24251.349609375,24251.349609375,0
2021-01-04,24612.05078125,25158.849609375,24508.94921875,25110.05078125,25110.05078125,0
2021-01-05,25057.650390625,25824.150390625,25029.849609375,25769.150390625,25769.150390625,0
2021-01-06,25841.30078125,26036.69921875,25240.5,25419.150390625,25419.150390625,0
2021-01-07,25692.05078125,25702.30078125,25131.900390625,25251.19921875,25251.19921875,0
2021-01-08,25558.30078125,26227.5,25523.75,26162.400390625,26162.400390625,0
2021-01-11,26703.19921875,27095.75,26528.0,27027.75,27027.75,0
2021-01-12,27008.0,27127.25,26805.0,26982.099609375,26982.099609375,0
2021-01-13,27077.69921875,27103.900390625,26737.400390625,27004.30078125,27004.30078125,0
2021-01-14,26804.650390625,27176.5,26245.099609375,26965.55078125,26965.55078125,0
2021-01-15,26939.69921875,27037.650390625,26301.400390625,26362.80078125,26362.80078125,0
2021-01-18,26395.599609375,26423.599609375,25830.400390625,25916.25,25916.25,54400
2021-01-19,26080.099609375,26254.05078125,25987.30078125,26043.5,26043.5,41600
2021-01-20,26147.19921875,26758.099609375,26142.94921875,26619.69921875,26619.69921875,0
2021-01-21,26808.5,26872.94921875,26321.80078125,26450.150390625,26450.150390625,0
2021-01-22,26316.55078125,26667.55078125,26292.80078125,26489.75,26489.75,0
2021-01-25,26607.650390625,26685.80078125,25911.80078125,26023.30078125,26023.30078125,0
2021-01-27,26073.099609375,26236.55078125,25628.69921875,25865.30078125,25865.30078125,0
2021-01-28,25639.900390625,25807.650390625,25239.69921875,25301.25,25301.25,0
2021-01-29,25516.80078125,25539.849609375,24559.650390625,24645.75,24645.75,0
2021-02-01,24709.25,25139.150390625,24308.900390625,24922.69921875,24922.69921875,0
2021-02-02,25277.44921875,25574.75,25107.19921875,25447.80078125,25447.80078125,38500
2021-02-03,25590.05078125,25949.69921875,25341.400390625,25680.900390625,25680.900390625,35500
2021-02-04,25749.69921875,25862.5,25505.25,25570.05078125,25570.05078125,0
2021-02-05,25689.69921875,25733.5,25188.400390625,25331.599609375,25331.599609375,0
2021-02-08,25588.5,26028.0,25415.94921875,25915.599609375,25915.599609375,0
2021-02-09,25933.80078125,26301.19921875,25659.900390625,25779.150390625,25779.150390625,0
2021-02-10,25779.900390625,25941.05078125,25570.19921875,25885.30078125,25885.30078125,0
2021-02-11,25860.849609375,26080.150390625,25795.849609375,26043.44921875,26043.44921875,0
2021-02-12,26111.80078125,26455.05078125,26012.25,26093.80078125,26093.80078125,0
2021-02-15,26243.099609375,26279.30078125,25959.099609375,26001.099609375,26001.099609375,0
2021-02-16,26130.400390625,26167.849609375,25519.94921875,25613.94921875,25613.94921875,0
2021-02-17,25610.400390625,25672.25,25234.69921875,25282.94921875,25282.94921875,0
2021-02-18,25270.94921875,25686.849609375,25262.650390625,25618.55078125,25618.55078125,0
2021-02-19,25634.94921875,25676.0,25292.650390625,25503.19921875,25503.19921875,0
2021-02-22,25579.75,25617.349609375,24646.44921875,24766.44921875,24766.44921875,0
2021-02-23,24933.69921875,25199.599609375,24709.150390625,24807.80078125,24807.80078125,0
2021-02-24,24814.55078125,24872.349609375,24518.69921875,24779.400390625,24779.400390625,19700
2021-02-25,24979.0,25199.80078125,24830.69921875,24872.44921875,24872.44921875,34500
2021-02-26,24611.19921875,24689.0,24212.80078125,24301.44921875,24301.44921875,0
2021-03-01,24494.650390625,24846.099609375,24451.44921875,24556.30078125,24556.30078125,0
2021-03-02,24809.69921875,25435.400390625,24770.349609375,25301.849609375,25301.849609375,0
2021-03-03,25582.599609375,25814.900390625,25331.400390625,25772.650390625,25772.650390625,0
2021-03-04,25471.69921875,25981.349609375,25450.44921875,25631.849609375,25631.849609375,0
2021-03-05,25504.69921875,25697.75,25113.44921875,25229.599609375,25229.599609375,0
2021-03-08,25368.19921875,25549.30078125,25259.599609375,25347.94921875,25347.94921875,0
2021-03-09,25388.80078125,25685.80078125,25095.349609375,25582.349609375,25582.349609375,0
2021-03-10,25862.05078125,26136.55078125,25782.30078125,26010.099609375,26010.099609375,0
2021-03-12,26060.44921875,26298.0,25819.900390625,25888.25,25888.25,0
2021-03-15,25859.150390625,26094.150390625,25651.80078125,26032.05078125,26032.05078125,0
2021-03-16,26132.44921875,26602.650390625,26111.099609375,26363.849609375,26363.849609375,0
2021-03-17,26378.19921875,26657.099609375,26113.75,26183.5,26183.5,0
2021-03-18,26365.900390625,26395.94921875,25012.5,25373.349609375,25373.349609375,0
2021-03-19,25273.349609375,25687.400390625,25028.30078125,25562.75,25562.75,0
2021-03-22,25649.05078125,26102.80078125,25418.44921875,26035.349609375,26035.349609375,0
2021-03-23,26105.69921875,26315.80078125,25928.0,26105.69921875,26105.69921875,0
2021-03-24,25863.55078125,26114.599609375,25738.150390625,25802.94921875,25802.94921875,0
2021-03-25,25739.80078125,25766.0,25131.400390625,25237.099609375,25237.099609375,0
2021-03-26,25475.30078125,25687.05078125,25276.599609375,25385.099609375,25385.099609375,0
2021-03-30,25531.099609375,26306.650390625,25429.19921875,26121.099609375,26121.099609375,44200
2021-03-31,26130.599609375,26130.599609375,25788.0,25855.0,25855.0,0
2021-04-01,26039.849609375,26289.099609375,25855.349609375,25980.400390625,25980.400390625,0
2021-04-05,26035.5,26630.80078125,25978.94921875,26491.400390625,26491.400390625,0
2021-04-06,26715.19921875,26715.19921875,26403.44921875,26532.19921875,26532.19921875,0
2021-04-07,26514.94921875,26899.19921875,26401.69921875,26831.0,26831.0,0
2021-04-08,26899.5,27413.55078125,26845.849609375,27148.400390625,27148.400390625,0
2021-04-09,27322.05078125,27520.099609375,27109.94921875,27367.05078125,27367.05078125,0
2021-04-12,27504.400390625,27524.599609375,26545.650390625,26727.80078125,26727.80078125,0
2021-04-13,26737.69921875,26759.19921875,25513.400390625,25851.30078125,25851.30078125,0
2021-04-15,25577.0,26084.150390625,25293.30078125,26010.849609375,26010.849609375,0
2021-04-16,26183.44921875,26476.650390625,26131.19921875,26324.900390625,26324.900390625,0
2021-04-19,26012.400390625,26524.650390625,25875.900390625,26236.900390625,26236.900390625,0
2021-04-20,26495.599609375,26496.5,25736.44921875,25877.599609375,25877.599609375,0
2021-04-22,25902.599609375,26055.0,25718.599609375,25826.69921875,25826.69921875,64600
2021-04-23,25746.44921875,25926.05078125,25531.94921875,25609.099609375,25609.099609375,0
2021-04-26,25633.099609375,25887.099609375,25521.19921875,25680.30078125,25680.30078125,0
2021-04-27,25737.19921875,25871.44921875,25686.94921875,25815.75,25815.75,0
2021-04-28,25952.650390625,25992.5,25781.150390625,25962.099609375,25962.099609375,0
2021-04-29,26162.19921875,26162.19921875,25827.150390625,25874.30078125,25874.30078125,0
2021-04-30,25777.75,26154.30078125,25593.900390625,25664.44921875,25664.44921875,0
2021-05-03,25544.849609375,25785.599609375,25427.900390625,25676.05078125,25676.05078125,26600
2021-05-04,25783.19921875,25801.25,25398.94921875,25489.0,25489.0,27200
2021-05-05,25670.55078125,25857.650390625,25564.599609375,25786.94921875,25786.94921875,0
2021-05-06,25868.25,26387.650390625,25639.599609375,26258.69921875,26258.69921875,0
2021-05-07,26378.80078125,26454.099609375,26180.25,26269.44921875,26269.44921875,0
2021-05-10,26340.599609375,26390.80078125,26106.349609375,26273.44921875,26273.44921875,0
2021-05-11,26098.900390625,26146.5,25968.099609375,26106.69921875,26106.69921875,0
2021-05-12,26105.19921875,26105.19921875,25728.44921875,25855.44921875,25855.44921875,0
2021-05-14,25896.19921875,25901.19921875,25461.94921875,25588.19921875,25588.19921875,0
2021-05-17,25650.44921875,25770.5,25499.44921875,25703.55078125,25703.55078125,0
2021-05-18,25898.900390625,26094.099609375,25840.55078125,25958.25,25958.25,0
2021-05-19,25949.55078125,26262.69921875,25869.650390625,25982.80078125,25982.80078125,0
2021-05-20,26075.400390625,26118.25,25821.55078125,25894.5,25894.5,0
2021-05-21,26012.849609375,26154.0,25936.599609375,26105.30078125,26105.30078125,0
2021-05-24,26150.599609375,26298.55078125,26095.400390625,26144.19921875,26144.19921875,0
2021-05-25,26275.44921875,26550.55078125,26241.150390625,26393.900390625,26393.900390625,0
2021-05-26,26450.69921875,26905.75,26380.5,26857.349609375,26857.349609375,0
2021-05-27,26921.80078125,27350.25,26916.849609375,27164.80078125,27164.80078125,0
2021-05-28,27238.099609375,27278.69921875,27041.900390625,27122.80078125,27122.80078125,0
2021-05-31,27144.099609375,27203.900390625,26886.80078125,27115.05078125,27115.05078125,0
2021-06-01,27216.75,27254.150390625,26953.5,27144.400390625,27144.400390625,0
2021-06-02,27051.400390625,27118.69921875,26737.150390625,26939.650390625,26939.650390625,0
2021-06-03,27088.44921875,27159.94921875,26855.19921875,26987.900390625,26987.900390625,0
2021-06-04,27031.599609375,27167.5,26914.599609375,26996.75,26996.75,0
2021-06-07,27078.400390625,27330.400390625,26997.80078125,27295.650390625,27295.650390625,0
2021-06-08,27400.80078125,27732.349609375,27376.94921875,27623.80078125,27623.80078125,0
2021-06-09,27691.30078125,27793.80078125,27436.349609375,27539.0,27539.0,0
2021-06-10,27676.5,27822.099609375,27649.94921875,27798.0,27798.0,0
2021-06-11,27866.25,28347.5,27820.5,28217.5,28217.5,0
2021-06-14,28371.900390625,28467.349609375,28134.650390625,28314.099609375,28314.099609375,0
2021-06-15,28384.69921875,28544.599609375,28325.900390625,28377.849609375,28377.849609375,0
2021-06-16,28384.150390625,28600.19921875,28241.25,28448.849609375,28448.849609375,0
2021-06-17,28355.150390625,28714.599609375,28343.05078125,28611.349609375,28611.349609375,0
2021-06-18,28829.5,28934.05078125,28227.55078125,28445.599609375,28445.599609375,0
2021-06-21,28224.099609375,28393.05078125,28083.75,28367.0,28367.0,0
2021-06-22,28514.150390625,28656.400390625,28396.5,28523.55078125,28523.55078125,0
2021-06-23,28719.650390625,28719.650390625,28229.349609375,28258.5,28258.5,0
2021-06-24,28395.44921875,29098.94921875,28357.30078125,29048.0,29048.0,0
2021-06-25,29176.75,29284.0,28874.599609375,29210.55078125,29210.55078125,0
2021-06-28,29259.599609375,29259.599609375,28977.75,29068.55078125,29068.55078125,0
2021-06-29,29049.650390625,29183.849609375,28934.150390625,28986.25,28986.25,0
2021-06-30,29057.150390625,29311.55078125,29036.94921875,29168.0,29168.0,0
2021-07-01,29193.05078125,29193.05078125,28953.05078125,29003.099609375,29003.099609375,15900
2021-07-02,28983.5,29028.349609375,28704.0,29007.94921875,29007.94921875,16400
2021-07-05,29117.44921875,29185.599609375,28907.75,28950.599609375,28950.599609375,0
2021-07-06,28924.0,28986.099609375,28607.599609375,28649.400390625,28649.400390625,0
2021-07-07,28708.599609375,28790.30078125,28381.30078125,28734.650390625,28734.650390625,0
2021-07-08,28821.75,28934.44921875,28541.94921875,28749.0,28749.0,0
2021-07-09,28669.19921875,28898.849609375,28549.25,28662.19921875,28662.19921875,0
2021-07-12,28837.05078125,28854.55078125,28421.55078125,28532.349609375,28532.349609375,0
2021-07-13,28674.69921875,28681.19921875,28381.900390625,28439.75,28439.75,0
2021-07-14,28581.25,29376.900390625,28534.849609375,29339.849609375,29339.849609375,0
2021-07-15,29303.349609375,29835.900390625,29284.80078125,29718.05078125,29718.05078125,0
2021-07-16,29734.75,29734.75,29287.25,29400.25,29400.25,0
2021-07-19,29248.30078125,29592.349609375,29167.349609375,29264.0,29264.0,0
2021-07-20,29282.80078125,29410.5,28992.0,29252.5,29252.5,0
2021-07-22,29335.69921875,29808.44921875,29335.69921875,29779.94921875,29779.94921875,0
2021-07-23,29895.599609375,30059.69921875,29848.05078125,29894.30078125,29894.30078125,0
2021-07-26,29886.19921875,30139.19921875,29859.599609375,29940.400390625,29940.400390625,0
2021-07-27,29967.900390625,30048.349609375,29698.94921875,29892.55078125,29892.55078125,0
2021-07-28,29934.05078125,29993.55078125,29510.349609375,29954.150390625,29954.150390625,0
2021-07-29,30037.19921875,30406.0,30037.099609375,30371.400390625,30371.400390625,0
2021-07-30,30546.849609375,30818.55078125,30438.349609375,30480.05078125,30480.05078125,0
2021-08-02,30681.94921875,30832.30078125,30547.0,30803.05078125,30803.05078125,0
2021-08-03,30974.75,31196.44921875,30872.349609375,31165.849609375,31165.849609375,0
2021-08-04,31296.80078125,31338.80078125,30895.44921875,30977.150390625,30977.150390625,0
2021-08-05,31025.150390625,31560.19921875,30980.900390625,31211.19921875,31211.19921875,0
2021-08-06,31251.19921875,31460.30078125,31057.599609375,31303.30078125,31303.30078125,0
2021-08-09,31523.5,31685.400390625,31324.75,31441.0,31441.0,0
2021-08-10,31489.94921875,31812.75,31431.150390625,31713.400390625,31713.400390625,29900
2021-08-11,31767.900390625,31799.75,31522.400390625,31670.0,31670.0,21200
2021-08-12,31667.349609375,32289.849609375,31667.349609375,32245.099609375,32245.099609375,29100
2021-08-13,32308.849609375,32821.8984375,32264.150390625,32678.80078125,32678.80078125,32200
2021-08-16,32671.75,32905.3515625,32438.25,32577.94921875,32577.94921875,18000
2021-08-17,32614.0,33487.1015625,32449.650390625,33414.75,33414.75,42300
2021-08-18,33482.8515625,33840.44921875,33268.6015625,33448.8984375,33448.8984375,29400
2021-08-20,32954.19921875,33652.3984375,32949.8984375,33351.3515625,33351.3515625,28500
2021-08-23,33582.1484375,34153.3984375,33567.3515625,33919.80078125,33919.80078125,36600
2021-08-24,34145.25,34262.6015625,33634.75,33838.3984375,33838.3984375,28600
2021-08-25,33887.75,34399.8515625,33764.1015625,34083.94921875,34083.94921875,25300
2021-08-26,34092.8984375,34375.94921875,33929.69921875,34041.1015625,34041.1015625,21000
2021-08-27,34036.44921875,34392.8515625,33799.05078125,34309.80078125,34309.80078125,26200
2021-08-30,34338.75,34480.1484375,34027.5,34109.25,34109.25,21200
2021-08-31,34205.80078125,34680.6484375,34043.6015625,34570.25,34570.25,40000
2021-09-01,34698.75,34780.0,34037.1484375,34110.5,34110.5,22300
2021-09-02,34218.25,34846.8984375,34051.8984375,34680.30078125,34680.30078125,27500
2021-09-03,34744.44921875,34997.69921875,34490.6484375,34891.19921875,34891.19921875,20900
2021-09-06,34992.05078125,35464.3984375,34855.94921875,35415.1015625,35415.1015625,27600
2021-09-07,35549.30078125,35581.55078125,34906.8515625,34951.30078125,34951.30078125,19400
2021-09-08,34973.8984375,34979.30078125,34515.44921875,34678.19921875,34678.19921875,22700
2021-09-09,34676.19921875,34862.8515625,34530.0,34802.30078125,34802.30078125,18000
2021-09-13,34688.30078125,35242.5,34573.69921875,35129.6015625,35129.6015625,21100
2021-09-14,35224.25,35476.8984375,35020.69921875,35431.5,35431.5,20200
2021-09-15,35462.3515625,36200.0,35375.3515625,36075.19921875,36075.19921875,23100
2021-09-16,36151.3515625,36310.75,35694.8515625,35852.44921875,35852.44921875,19500
2021-09-17,35915.3984375,36131.25,35527.0,35646.5,35646.5,30300
2021-09-20,35462.3984375,36130.55078125,35346.19921875,35400.05078125,35400.05078125,22500
2021-09-21,35609.1015625,36127.80078125,35332.8515625,36086.05078125,36086.05078125,19600
2021-09-22,36154.05078125,36713.1484375,36145.94921875,36422.44921875,36422.44921875,25700
2021-09-23,36691.94921875,36867.44921875,36532.44921875,36816.8984375,36816.8984375,16700
2021-09-24,37128.75,37823.1484375,37055.0,37103.25,37103.25,39400
2021-09-27,37335.8984375,37345.05078125,35968.75,36034.3984375,36034.3984375,29900
2021-09-28,36082.0,36082.0,34924.55078125,35239.94921875,35239.94921875,34200
2021-09-29,34894.8984375,35578.30078125,34733.94921875,35282.6484375,35282.6484375,37000
2021-09-30,35394.8984375,35408.1015625,34975.6015625,35028.0,35028.0,25400
2021-10-01,34955.5,35100.8984375,34719.80078125,34780.6015625,34780.6015625,20000
2021-10-04,34923.80078125,35184.55078125,34778.25,35126.1484375,35126.1484375,16800
2021-10-05,34978.3984375,35650.8515625,34781.6015625,35544.30078125,35544.30078125,20600
2021-10-06,35689.55078125,35801.5,35003.05078125,35075.80078125,35075.80078125,18500
2021-10-07,35323.6015625,35903.94921875,35233.30078125,35703.8515625,35703.8515625,17800
2021-10-08,35920.55078125,36703.55078125,35786.30078125,36402.0,36402.0,31000
2021-10-11,35494.3984375,35690.3984375,34768.94921875,35179.94921875,35179.94921875,43100
2021-10-12,35179.19921875,35294.1484375,34512.80078125,34869.75,34869.75,41100
2021-10-13,35053.69921875,35324.44921875,34872.3984375,35285.6015625,35285.6015625,29400
2021-10-14,35921.44921875,36412.44921875,35571.3984375,35744.8515625,35744.8515625,111700
2021-10-18,36012.0,36400.6015625,35863.3984375,36306.3515625,36306.3515625,58800
2021-10-19,36841.6015625,37491.8515625,36720.0,37106.3515625,37106.3515625,53800
2021-10-20,37188.1484375,37463.8984375,36534.5,36846.80078125,36846.80078125,37500
2021-10-21,36988.8984375,36988.8984375,35624.5,35913.6015625,35913.6015625,38300
2021-10-22,35892.6484375,36297.19921875,35098.19921875,35394.6484375,35394.6484375,30400
2021-10-25,35467.1015625,35521.05078125,34529.8515625,35005.3984375,35005.3984375,32100
2021-10-26,35181.69921875,35699.8515625,34957.75,35162.3515625,35162.3515625,40800
2021-10-27,35245.05078125,35578.0,35163.05078125,35503.8984375,35503.8984375,23600
2021-10-28,35575.6484375,35575.6484375,34787.1015625,34913.6015625,34913.6015625,22600
2021-10-29,34820.30078125,35178.75,34288.55078125,34408.75,34408.75,26900
2021-11-01,34677.30078125,35328.55078125,34654.94921875,35290.0,35290.0,19700
2021-11-02,35334.25,35522.3515625,35076.1484375,35177.3515625,35177.3515625,17700
2021-11-03,35351.44921875,35525.75,35093.05078125,35177.1015625,35177.1015625,15000
2021-11-04,35403.0,35452.3515625,35302.44921875,35334.25,35334.25,2200
2021-11-08,35606.0,35852.5,35177.94921875,35782.3515625,35782.3515625,22100
2021-11-09,35839.19921875,36117.94921875,35763.8515625,35815.1015625,35815.1015625,18300
2021-11-10,35635.05078125,35862.44921875,35576.19921875,35722.94921875,35722.94921875,15500
2021-11-11,35626.6484375,35697.0,35141.30078125,35583.6484375,35583.6484375,19600
2021-11-12,35860.1015625,36378.05078125,35732.75,36332.30078125,36332.30078125,23500
2021-11-15,36391.1015625,36646.25,36302.94921875,36465.30078125,36465.30078125,18700
2021-11-16,36555.25,36794.25,36429.8984375,36643.8984375,36643.8984375,23800
2021-11-17,36623.75,36835.94921875,36431.25,36660.8984375,36660.8984375,19700
2021-11-18,36641.55078125,36702.3984375,35867.30078125,36007.0,36007.0,22000
2021-11-22,36097.0,36097.0,35224.55078125,35478.94921875,35478.94921875,24300
2021-11-23,35206.0,35645.44921875,34707.8515625,35504.3984375,35504.3984375,24100
2021-11-24,35627.94921875,35662.6015625,34828.30078125,34966.25,34966.25,20200
2021-11-25,34978.0,35365.75,34934.55078125,35300.25,35300.25,16900
2021-11-26,35024.69921875,35190.1015625,34512.6015625,34606.1484375,34606.1484375,17400
2021-11-29,34382.3984375,35104.3515625,33953.8984375,34870.75,34870.75,21000
2021-11-30,35018.8984375,35654.19921875,34918.6015625,35043.75,35043.75,68200
2021-12-01,35143.0,35652.19921875,35123.94921875,35429.0,35429.0,20200
2021-12-02,35504.80078125,36195.6484375,35418.25,36157.8515625,36157.8515625,23600
2021-12-03,36314.80078125,36518.80078125,35784.1484375,35848.05078125,35848.05078125,22500
2021-12-06,35835.44921875,35953.75,34828.1484375,34879.3984375,34879.3984375,17500
2021-12-07,35136.55078125,35384.0,34756.6015625,35272.30078125,35272.30078125,16200
2021-12-08,35584.80078125,36131.94921875,35576.8515625,35959.05078125,35959.05078125,18600
2021-12-09,35963.69921875,36114.0,35573.3515625,35946.3515625,35946.3515625,12400
2021-12-10,35820.05078125,35974.75,35652.19921875,35939.6015625,35939.6015625,11800
2021-12-13,36104.3515625,36507.30078125,35984.55078125,36050.55078125,36050.55078125,20400
2021-12-14,35946.75,36252.05078125,35637.8515625,36102.55078125,36102.55078125,17400
2021-12-15,36033.8984375,36060.0,35536.1484375,35737.19921875,35737.19921875,13100
2021-12-16,36078.30078125,36354.8515625,35979.1484375,36160.30078125,36160.30078125,18900
2021-12-17,36704.19921875,37013.25,36497.94921875,36647.8984375,36647.8984375,89100
2021-12-20,36411.8515625,36598.3515625,35559.30078125,35916.44921875,35916.44921875,29300
2021-12-21,36159.19921875,36970.55078125,36147.6015625,36627.1484375,36627.1484375,32300
2021-12-22,36853.8515625,37014.75,36669.0,36989.1484375,36989.1484375,18900
2021-12-23,37190.30078125,37528.0,37086.8984375,37362.8515625,37362.8515625,18500
2021-12-24,37657.1484375,37822.1484375,37417.6484375,37727.80078125,37727.80078125,34400
2021-12-27,37722.8984375,38029.30078125,37431.0,37988.5,37988.5,19000
2021-12-28,38184.6015625,38500.25,38164.44921875,38357.80078125,38357.80078125,19000
2021-12-29,38269.1015625,38484.8984375,38181.8984375,38274.6484375,38274.6484375,14200
2021-12-30,38231.1484375,38897.6015625,38153.3515625,38658.80078125,38658.80078125,27100
2021-12-31,38708.1484375,38861.1015625,38468.3984375,38701.05078125,38701.05078125,16300
2022-01-03,38752.6015625,39286.3515625,38752.55078125,39123.80078125,39123.80078125,16700
2022-01-04,39243.5,39446.69921875,38828.6015625,39370.69921875,39370.69921875,19900
2022-01-05,39261.55078125,39293.1484375,38409.25,38609.1484375,38609.1484375,25200
2022-01-06,38181.3515625,38206.6015625,37757.19921875,38009.0,38009.0,25900
2022-01-07,38140.1484375,38394.80078125,38003.1484375,38139.8515625,38139.8515625,21600
2022-01-10,38596.75,38621.8984375,37991.30078125,38212.19921875,38212.19921875,32800
2022-01-11,38186.94921875,38664.3984375,38138.0,38605.44921875,38605.44921875,26600
2022-01-12,38857.75,38902.80078125,38424.75,38604.75,38604.75,28100
2022-01-13,38768.8515625,38886.8515625,38151.05078125,38607.0,38607.0,61200
2022-01-14,38351.3515625,38892.6484375,38049.6015625,38826.8515625,38826.8515625,35700
2022-01-17,38764.6484375,38993.25,38486.3515625,38804.94921875,38804.94921875,35400
2022-01-18,38830.1484375,38990.55078125,38004.25,38091.75,38091.75,28100
2022-01-19,38011.8984375,38011.8984375,37236.1484375,37281.69921875,37281.69921875,32700
2022-01-20,37175.0,37249.05078125,36512.5,36662.19921875,36662.19921875,32000
2022-01-21,36354.30078125,36579.6484375,35836.6484375,36054.6015625,36054.6015625,34500
2022-01-24,35934.19921875,35969.8515625,34563.19921875,34821.6015625,34821.6015625,36400
2022-01-25,34490.3515625,35065.80078125,33956.55078125,34707.44921875,34707.44921875,41900
2022-01-27,34338.1015625,34362.8515625,33251.69921875,33475.05078125,33475.05078125,49300
2022-01-28,33608.44921875,34473.5,33608.44921875,33851.94921875,33851.94921875,48300
2022-01-31,34519.30078125,34972.25,34440.30078125,34824.55078125,34824.55078125,40400
2022-02-01,35337.94921875,35435.5,34754.3515625,35371.6484375,35371.6484375,29800
2022-02-02,35556.5,35845.30078125,35278.55078125,35788.75,35788.75,32400
2022-02-03,35656.8515625,35693.3984375,34962.44921875,35056.80078125,35056.80078125,21200
2022-02-04,34982.69921875,35194.6015625,34539.8984375,35080.1015625,35080.1015625,21600
2022-02-07,34898.0,35148.0,34372.94921875,34621.25,34621.25,21600
2022-02-08,34687.8515625,34862.1015625,34189.6484375,34521.55078125,34521.55078125,22700
